소득계층별,가계지출항목별,전체가구,2018,2018,2018,2018,2018
소득계층별,가계지출항목별,전체가구,전체가구 중위값,근로자가구,근로자가구 중위값,근로자외가구,근로자외가구 중위값
100만원 미만,가구원수 (명),1.388,-,1.322,-,1.409,-
100만원 미만,가구주연령 (세),60.85,-,50.383,-,64.218,-
100만원 미만,가구분포 (%),16.639,-,7.213,-,28.712,-
100만원 미만,가계지출 (원),1256076.552,1025860,1484349.295,1216637,1182627.147,969084
100만원 미만,소비지출 (원),1096828.365,908230,1277738.093,1057214,1038618.559,859862
100만원 미만,01.식료품 · 비주류음료 (원),230907.428,180700,205910.563,158600,238950.459,190150
100만원 미만,02.주류 · 담배 (원),18409.577,18200,20083.42,19000,17870.998,17860
100만원 미만,03.의류 · 신발 (원),51214.301,43200,79558.32,69400,42094.283,38600
100만원 미만,04.주거 · 수도 · 광열 (원),230587.597,154960,262113.009,219283,220443.93,146033
100만원 미만,05.가정용품 · 가사서비스 (원),43869.458,22000,43691.728,21140,43926.644,22300
100만원 미만,06.보건 (원),115372.445,52800,100738.848,46100,120080.975,54000
100만원 미만,07.교통 (원),92987.454,49100,133356.039,60000,79998.393,45000
100만원 미만,08.통신 (원),49850.347,39309,63694.667,49500,45395.776,36300
100만원 미만,09.오락 · 문화 (원),54003.412,20500,68017.199,31633,49494.313,18743
100만원 미만,10.교육 (원),25938.733,166667,33578.946,100000,23480.406,239333
100만원 미만,11.음식 · 숙박 (원),114030.424,81000,172748.326,133000,95137.257,65800
100만원 미만,12.기타상품 · 서비스 (원),69657.19,39248,94247.027,51900,61745.125,35500
100만원 미만,비소비지출 (원),159248.188,105000,206611.202,144260,144008.588,94060
100~200만원 미만,가구원수 (명),1.779,-,1.643,-,1.905,-
100~200만원 미만,가구주연령 (세),53.886,-,47.429,-,59.849,-
100~200만원 미만,가구분포 (%),13.773,-,11.775,-,16.333,-
100~200만원 미만,가계지출 (원),1863539.17,1669763,1888984.834,1712888,1840042.603,1598907
100~200만원 미만,소비지출 (원),1569081.906,1402824,1574151.237,1431721,1564400.878,1355650
100~200만원 미만,01.식료품 · 비주류음료 (원),278788.816,229570,240585.262,189399,314066.039,263450
100~200만원 미만,02.주류 · 담배 (원),29530.793,25130,32004.238,28000,27246.811,24600
100~200만원 미만,03.의류 · 신발 (원),78308.244,66400,88927.802,71840,68502.127,56500
100~200만원 미만,04.주거 · 수도 · 광열 (원),272115.793,221160,290937.605,270930,254735.701,177110
100~200만원 미만,05.가정용품 · 가사서비스 (원),66425.947,34770,60161.924,32490,72210.156,38916
100~200만원 미만,06.보건 (원),140512.625,69100,108864.188,56800,169736.841,78900
100~200만원 미만,07.교통 (원),168428.8,89600,177983.436,100000,159606.033,80200
100~200만원 미만,08.통신 (원),87823.914,71267,93978.807,78960,82140.476,66062
100~200만원 미만,09.오락 · 문화 (원),90926.784,45283,91558.162,47200,90343.768,43500
100~200만원 미만,10.교육 (원),55491.983,175833,59983.898,180000,51344.141,160000
100~200만원 미만,11.음식 · 숙박 (원),193932.509,161000,222616.456,193100,167445.706,125000
100~200만원 미만,12.기타상품 · 서비스 (원),106795.699,69374,106549.458,75120,107023.078,65000
100~200만원 미만,비소비지출 (원),294457.264,226083,314833.597,236043,275641.725,210000
200~300만원 미만,가구원수 (명),2.157,-,2.043,-,2.335,-
200~300만원 미만,가구주연령 (세),49.345,-,44.814,-,56.495,-
200~300만원 미만,가구분포 (%),16.061,-,17.507,-,14.211,-
200~300만원 미만,가계지출 (원),2499293.876,2292541,2492263.056,2287597,2510387.647,2300951
200~300만원 미만,소비지출 (원),2044384.647,1838830,2037227.947,1828012,2055677.043,1845090
200~300만원 미만,01.식료품 · 비주류음료 (원),313626.531,268110,277208.725,238980,371089.362,325940
200~300만원 미만,02.주류 · 담배 (원),37600.99,30700,40657.196,36000,32778.672,27000
200~300만원 미만,03.의류 · 신발 (원),111373.302,89500,112864.89,85500,109019.759,96540
200~300만원 미만,04.주거 · 수도 · 광열 (원),295676.979,221530,302916.628,239190,284253.701,206980
200~300만원 미만,05.가정용품 · 가사서비스 (원),90862.345,49010,84078.573,43567,101566.307,58230
200~300만원 미만,06.보건 (원),185571.21,79970,163154.667,73500,220941.764,92100
200~300만원 미만,07.교통 (원),242392.559,138000,253235.839,140000,225283.192,132100
200~300만원 미만,08.통신 (원),121878.529,103480,122730.926,103800,120533.552,103290
200~300만원 미만,09.오락 · 문화 (원),122415.267,69080,125931.3,71457,116867.396,63990
200~300만원 미만,10.교육 (원),83565.079,216667,82869.514,208334,84662.594,248417
200~300만원 미만,11.음식 · 숙박 (원),289228.489,258667,320065.235,280300,240571.887,204500
200~300만원 미만,12.기타상품 · 서비스 (원),150193.367,103003,151514.452,103800,148108.857,101685
200~300만원 미만,비소비지출 (원),454909.229,358950,455035.109,370730,454710.604,339167
300~400만원 미만,가구원수 (명),2.612,-,2.58,-,2.666,-
300~400만원 미만,가구주연령 (세),48.45,-,44.43,-,55.282,-
300~400만원 미만,가구분포 (%),14.407,-,16.152,-,12.172,-
300~400만원 미만,가계지출 (원),3245134.838,3034002,3260445.285,3084746,3219112.834,2949025
300~400만원 미만,소비지출 (원),2522204.605,2325965,2514086.415,2343052,2536002.477,2279293
300~400만원 미만,01.식료품 · 비주류음료 (원),373297.169,329480,342154.922,306170,426227.28,376100
300~400만원 미만,02.주류 · 담배 (원),42438.039,36000,43145.91,40200,41234.922,29800
300~400만원 미만,03.의류 · 신발 (원),144750.84,119000,148596.199,123900,138215.177,106900
300~400만원 미만,04.주거 · 수도 · 광열 (원),280248.949,212400,287598.13,220970,267758.104,196553
300~400만원 미만,05.가정용품 · 가사서비스 (원),113762.303,64630,114382.672,64187,112707.91,65550
300~400만원 미만,06.보건 (원),193844.865,96800,178252.564,86100,220345.915,111800
300~400만원 미만,07.교통 (원),336792.204,198200,350786.291,201000,313007.518,189917
300~400만원 미만,08.통신 (원),149472.541,129177,147954.404,127740,152052.801,130975
300~400만원 미만,09.오락 · 문화 (원),181926.788,118967,175597.537,118967,192684.134,118255
300~400만원 미만,10.교육 (원),138844.478,260000,141814.816,252750,133796.02,270000
300~400만원 미만,11.음식 · 숙박 (원),368535.481,334500,384357.83,356860,341643.436,300500
300~400만원 미만,12.기타상품 · 서비스 (원),198290.949,142013,199445.139,141997,196329.259,142013
300~400만원 미만,비소비지출 (원),722930.233,609230,746358.87,634350,683110.357,565099
400~500만원 미만,가구원수 (명),2.908,-,2.876,-,2.972,-
400~500만원 미만,가구주연령 (세),48.363,-,45.761,-,53.438,-
400~500만원 미만,가구분포 (%),10.911,-,12.844,-,8.435,-
400~500만원 미만,가계지출 (원),3837163.913,3603350,3898320.294,3690321,3717898.831,3472468
400~500만원 미만,소비지출 (원),2912742.207,2687215,2932509.51,2710587,2874192.689,2625342
400~500만원 미만,01.식료품 · 비주류음료 (원),392229.798,364060,369099.81,350170,437337.107,396120
400~500만원 미만,02.주류 · 담배 (원),42182.247,31620,44050.919,32490,38538.027,27290
400~500만원 미만,03.의류 · 신발 (원),175309.486,131470,176212.102,133100,173549.234,127000
400~500만원 미만,04.주거 · 수도 · 광열 (원),288944.535,210300,284791.566,203620,297043.512,220490
400~500만원 미만,05.가정용품 · 가사서비스 (원),126923.336,73633,124629.686,72700,131396.334,76850
400~500만원 미만,06.보건 (원),214622.626,91700,213725.021,90523,216373.105,91900
400~500만원 미만,07.교통 (원),444253.435,240000,478468.187,243312,377528.998,219000
400~500만원 미만,08.통신 (원),165075.177,148620,164462.186,140287,166270.613,154915
400~500만원 미만,09.오락 · 문화 (원),206661.355,139297,205376.095,138280,209167.826,141473
400~500만원 미만,10.교육 (원),203913.725,341667,202684.727,322970,206310.473,393333
400~500만원 미만,11.음식 · 숙박 (원),434722.993,386890,451770.639,405609,401477.256,362040
400~500만원 미만,12.기타상품 · 서비스 (원),217903.494,166071,217238.572,168689,219200.202,157380
400~500만원 미만,비소비지출 (원),924421.706,793867,965810.784,855900,843706.142,685167
500~600만원 미만,가구원수 (명),3.056,-,3.065,-,3.037,-
500~600만원 미만,가구주연령 (세),48.928,-,46.498,-,53.949,-
500~600만원 미만,가구분포 (%),9.599,-,11.518,-,7.141,-
500~600만원 미만,가계지출 (원),4441391.061,4159695,4485726.258,4296124,4349799.856,3928979
500~600만원 미만,소비지출 (원),3340862.025,3105412,3312299.53,3156775,3399868.719,3018692
500~600만원 미만,01.식료품 · 비주류음료 (원),451942.118,408550,435002.682,398570,486936.964,441340
500~600만원 미만,02.주류 · 담배 (원),42340.073,34340,41533.737,34340,44005.866,34019
500~600만원 미만,03.의류 · 신발 (원),220225.442,169000,221038.975,166000,218544.78,173000
500~600만원 미만,04.주거 · 수도 · 광열 (원),294370.803,217500,286583.136,213060,310459.189,220110
500~600만원 미만,05.가정용품 · 가사서비스 (원),162353.95,101610,168916.277,101323,148796.969,102200
500~600만원 미만,06.보건 (원),216805.776,110000,200416.086,110213,250664.913,108300
500~600만원 미만,07.교통 (원),481531.818,267040,455878.384,270480,534528.739,251700
500~600만원 미만,08.통신 (원),175162.404,158933,171139.542,155639,183473.156,167986
500~600만원 미만,09.오락 · 문화 (원),272580.641,191834,281424.526,212140,254310.233,156929
500~600만원 미만,10.교육 (원),286436.979,416667,304397.15,440833,249333.419,405333
500~600만원 미만,11.음식 · 숙박 (원),476762.655,434500,490577.816,441200,448222.187,403267
500~600만원 미만,12.기타상품 · 서비스 (원),260349.366,189971,255391.219,187016,270592.304,197479
500~600만원 미만,비소비지출 (원),1100529.036,962082,1173426.728,1059530,949931.137,750710
600~700만원 미만,가구원수 (명),3.161,-,3.204,-,3.069,-
600~700만원 미만,가구주연령 (세),49.207,-,47.306,-,53.273,-
600~700만원 미만,가구분포 (%),5.469,-,6.637,-,3.974,-
600~700만원 미만,가계지출 (원),5092161.672,4888484,5245603.401,5053290,4763915.106,4493375
600~700만원 미만,소비지출 (원),3747725.874,3528467,3782836.711,3555469,3672615.85,3425324
600~700만원 미만,01.식료품 · 비주류음료 (원),488514.402,442120,453813.834,418160,562746.765,487510
600~700만원 미만,02.주류 · 담배 (원),43315.383,35220,38798.719,31900,52977.549,37000
600~700만원 미만,03.의류 · 신발 (원),245366.379,178200,251743.804,188750,231723.625,155000
600~700만원 미만,04.주거 · 수도 · 광열 (원),315062.922,237960,308028.623,235110,330110.879,242450
600~700만원 미만,05.가정용품 · 가사서비스 (원),171678.426,104630,161476.91,106934,193501.778,99850
600~700만원 미만,06.보건 (원),228792.812,114400,216253.99,124800,255616.189,104850
600~700만원 미만,07.교통 (원),571026.175,299667,588335.378,308500,533997.872,264000
600~700만원 미만,08.통신 (원),196639.887,185237,194509.386,181828,201197.511,188997
600~700만원 미만,09.오락 · 문화 (원),309988.671,239874,322812.705,264066,282555.161,185810
600~700만원 미만,10.교육 (원),341516.535,510000,390320.47,511800,237113.878,500000
600~700만원 미만,11.음식 · 숙박 (원),528007.437,473300,540585.987,492800,501099.074,450860
600~700만원 미만,12.기타상품 · 서비스 (원),307816.845,234658,316156.905,238864,289975.568,224289
600~700만원 미만,비소비지출 (원),1344435.799,1194053,1462766.69,1288680,1091299.256,905645
700만원이상,가구원수 (명),3.413,-,3.411,-,3.417,-
700만원이상,가구주연령 (세),51.064,-,49.435,-,54.845,-
700만원이상,가구분포 (%),13.14,-,16.354,-,9.023,-
700만원이상,가계지출 (원),6610750.195,6189510,6802710.883,6382774,6165109.573,5638761
700만원이상,소비지출 (원),4595359.062,4173725,4621895.399,4182957,4533754.418,4104889
700만원이상,01.식료품 · 비주류음료 (원),554058.278,507800,542729.148,499410,580359.082,525670
700만원이상,02.주류 · 담배 (원),35833.475,28730,35890.325,30230,35701.495,25200
700만원이상,03.의류 · 신발 (원),307987.478,223410,306258.973,224210,312000.239,222500
700만원이상,04.주거 · 수도 · 광열 (원),340444.506,261972,327624.824,253133,370205.657,292430
700만원이상,05.가정용품 · 가사서비스 (원),234860.775,131537,237454.458,130990,228839.489,132200
700만원이상,06.보건 (원),289920.747,150200,298131.712,148100,270858.825,153200
700만원이상,07.교통 (원),736376.458,367100,740503.518,369000,726795.405,358500
700만원이상,08.통신 (원),205680.906,187940,202442.222,184028,213199.577,202170
700만원이상,09.오락 · 문화 (원),446908.638,336501,441769.974,332200,458838.148,354622
700만원이상,10.교육 (원),453321.655,591000,481954.301,600000,386850.39,578500
700만원이상,11.음식 · 숙박 (원),627025.732,581500,652215.289,601667,568547.665,489700
700만원이상,12.기타상품 · 서비스 (원),362940.414,277928,354920.655,274258,381558.446,286904
700만원이상,비소비지출 (원),2015391.133,1830200,2180815.484,2029022,1631355.155,1383563